BaseBeh,BarBeh,WorkBeh,LightBeh,HeavyBeh,RangedBeh,Fit01,Fit02,Fit03,Fit04,Fit05,Fit06,Fit07,Fit08,Fit09,Fit10,Fit11,Fit12,Fit13,Fit14,Fit15,FitTot
ONEWORKER,LIGHT,HARVESTER,CLOSEST,CLOSEST,CLOSBUIL,1000.9999999999999,1000.9999999999999,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,2001.95731671414,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,14008
ONEWORKER,LIGHT,HARVESTER,CLOSEST,WAIT,LESSHP,1000.9999999999999,1000.9999999999999,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.029435437412846256,13008
ONEWORKER,LIGHT,HARVESTER,CLOSEST,WAIT,LESSPERCHP,1000.9999999999999,1000.9999999999999,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,2001.92501704216,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,14008
ONEWORKER,LIGHT,HARVESTER,CLOSEST,WAIT,KITE,1000.9999999999999,1000.9999999999999,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,1001.0322996719799,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,13008
ONEWORKER,LIGHT,HARVESTER,CLOSEST,WAIT,CLOSEST,1000.9999999999999,1000.9999999999999,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,1001.0996819966865,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,13008
ONEWORKER,LIGHT,HARVESTER,CLOSEST,WAIT,WAIT,1000.9999999999999,1000.9999999999999,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,2001.95731671414,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,14008
ONEWORKER,LIGHT,HARVESTER,CLOSEST,WAIT,CLOSBUIL,1000.9999999999999,1000.9999999999999,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,2001.92501704216,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,14008
ONEWORKER,LIGHT,HARVESTER,CLOSEST,CLOSBUIL,LESSHP,1000.9999999999999,1000.9999999999999,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,13008
ONEWORKER,LIGHT,HARVESTER,CLOSEST,CLOSBUIL,LESSPERCHP,1000.9999999999999,1000.9999999999999,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,1001.0996819966865,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,13008
ONEWORKER,LIGHT,HARVESTER,CLOSEST,CLOSBUIL,KITE,1000.9999999999999,1000.9999999999999,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,1000.9003180033134,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,13007
ONEWORKER,LIGHT,HARVESTER,CLOSEST,CLOSBUIL,CLOSEST,1000.9999999999999,1000.9999999999999,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,1001.0673823247065,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,13008
ONEWORKER,LIGHT,HARVESTER,CLOSEST,CLOSBUIL,WAIT,1000.9999999999999,1000.9999999999999,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,13008
ONEWORKER,LIGHT,HARVESTER,CLOSEST,CLOSBUIL,CLOSBUIL,1000.9999999999999,1000.9999999999999,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,2001.89271737018,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.029435437412846256,14008
ONEWORKER,LIGHT,HARVESTER,WAIT,LESSHP,LESSHP,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,1000.8960236396165,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,11005
ONEWORKER,LIGHT,HARVESTER,WAIT,LESSHP,LESSPERCHP,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,1000.9003180033134,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,11005
ONEWORKER,LIGHT,HARVESTER,WAIT,LESSHP,KITE,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,1001.0996819966865,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,11006
ONEWORKER,LIGHT,HARVESTER,WAIT,LESSHP,CLOSEST,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,0.07498295783985795,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,10005
ONEWORKER,LIGHT,HARVESTER,WAIT,LESSHP,WAIT,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,2001.89271737018,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,12006
ONEWORKER,LIGHT,HARVESTER,WAIT,LESSHP,CLOSBUIL,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,0.1072826298199058,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,10005
ONEWORKER,LIGHT,HARVESTER,WAIT,LESSPERCHP,LESSHP,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,1001.0673823247065,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,11006
ONEWORKER,LIGHT,HARVESTER,WAIT,LESSPERCHP,LESSPERCHP,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,1000.8960236396165,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,11005
ONEWORKER,LIGHT,HARVESTER,WAIT,LESSPERCHP,KITE,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,2001.92501704216,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,12006
ONEWORKER,LIGHT,HARVESTER,WAIT,LESSPERCHP,CLOSEST,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,2001.7213586850899,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,12006
ONEWORKER,LIGHT,HARVESTER,WAIT,LESSPERCHP,WAIT,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,2001.8576347174535,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,12006
ONEWORKER,LIGHT,HARVESTER,WAIT,LESSPERCHP,CLOSBUIL,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,1001.0322996719799,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,11006
ONEWORKER,LIGHT,HARVESTER,WAIT,CLOSEST,LESSHP,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,2001.536752151553,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,12006
ONEWORKER,LIGHT,HARVESTER,WAIT,CLOSEST,LESSPERCHP,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,2001.7213586850899,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,12006
ONEWORKER,LIGHT,HARVESTER,WAIT,CLOSEST,KITE,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,1000.792047279233,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,11005
ONEWORKER,LIGHT,HARVESTER,WAIT,CLOSEST,CLOSEST,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,0.1746649545264507,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,10005
ONEWORKER,LIGHT,HARVESTER,WAIT,CLOSEST,WAIT,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,11006
ONEWORKER,LIGHT,HARVESTER,WAIT,CLOSEST,CLOSBUIL,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,2001.89271737018,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,12006
ONEWORKER,LIGHT,HARVESTER,WAIT,WAIT,LESSHP,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,0.24204727923299563,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,10005
ONEWORKER,LIGHT,HARVESTER,WAIT,WAIT,LESSPERCHP,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,1000.9677003280199,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,11005
ONEWORKER,LIGHT,HARVESTER,WAIT,WAIT,KITE,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,0.1746649545264507,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,10005
ONEWORKER,LIGHT,HARVESTER,WAIT,WAIT,CLOSEST,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,1001.0322996719799,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,11006
ONEWORKER,LIGHT,HARVESTER,WAIT,WAIT,WAIT,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,1000.9326176752934,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,11005
ONEWORKER,LIGHT,HARVESTER,WAIT,WAIT,CLOSBUIL,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,0.24204727923299563,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,10005
ONEWORKER,LIGHT,HARVESTER,WAIT,CLOSBUIL,LESSHP,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,0.24634164292990507,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,10005
ONEWORKER,LIGHT,HARVESTER,WAIT,CLOSBUIL,LESSPERCHP,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,2001.8253350454734,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,12006
ONEWORKER,LIGHT,HARVESTER,WAIT,CLOSBUIL,KITE,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,2001.5177003280198,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,12006
ONEWORKER,LIGHT,HARVESTER,WAIT,CLOSBUIL,CLOSEST,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,1001.0,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,11006
ONEWORKER,LIGHT,HARVESTER,WAIT,CLOSBUIL,WAIT,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,0.12911743409943902,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,10005
ONEWORKER,LIGHT,HARVESTER,WAIT,CLOSBUIL,CLOSBUIL,1000.9677003280199,1000.9999999999999,1000.9677003280199,1000.9677003280199,1001.0322996719799,1001.0322996719799,0.042683285859810106,0.042683285859810106,2001.75365835707,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,12006
ONEWORKER,LIGHT,HARVESTER,CLOSBUIL,LESSHP,LESSHP,1000.9999999999999,2001.92501704216,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,1000.9677003280199,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,14007
ONEWORKER,LIGHT,HARVESTER,CLOSBUIL,LESSHP,LESSPERCHP,1000.9999999999999,2001.92501704216,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,2001.8576347174535,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.029435437412846256,15008
ONEWORKER,LIGHT,HARVESTER,CLOSBUIL,LESSHP,KITE,1000.9999999999999,2001.92501704216,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,1001.0322996719799,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,14008
ONEWORKER,LIGHT,HARVESTER,CLOSBUIL,LESSHP,CLOSEST,1000.9999999999999,2001.92501704216,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,1000.9677003280199,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,14007
ONEWORKER,LIGHT,HARVESTER,CLOSBUIL,LESSHP,WAIT,1000.9999999999999,2001.92501704216,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,2001.89271737018,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,15008
ONEWORKER,LIGHT,HARVESTER,CLOSBUIL,LESSHP,CLOSBUIL,1000.9999999999999,2001.92501704216,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,0.1746649545264507,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,13007
ONEWORKER,LIGHT,HARVESTER,CLOSBUIL,LESSPERCHP,LESSHP,1000.9999999999999,2001.92501704216,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,14008
ONEWORKER,LIGHT,HARVESTER,CLOSBUIL,LESSPERCHP,LESSPERCHP,1000.9999999999999,2001.92501704216,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,1001.1039763603835,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,14008
ONEWORKER,LIGHT,HARVESTER,CLOSBUIL,LESSPERCHP,KITE,1000.9999999999999,2001.92501704216,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,2001.92501704216,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,15008
ONEWORKER,LIGHT,HARVESTER,CLOSBUIL,LESSPERCHP,CLOSEST,1000.9999999999999,2001.92501704216,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,1000.9326176752934,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,14007
ONEWORKER,LIGHT,HARVESTER,CLOSBUIL,LESSPERCHP,WAIT,1000.9999999999999,2001.92501704216,1000.9999999999999,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.042683285859810106,1000.9999999999999,2001.95731671414,2001.95731671414,0.042683285859810106,0.016187588965882405,0.016187588965882405,0.016187588965882405,14008
